Date,sp600,sp500
2023-04-24,35.918617248535156,4137.0400390625
2023-04-25,34.960662841796875,4071.6298828125
2023-04-26,34.64133834838867,4055.989990234375
2023-04-27,35.20256805419922,4135.35009765625
2023-04-28,35.54124069213867,4169.47998046875
2023-05-01,35.521881103515625,4167.8701171875
2023-05-02,34.84454345703125,4119.580078125
2023-05-03,34.86389923095703,4090.75
2023-05-04,34.41877746582031,4061.219970703125
2023-05-05,35.27997589111328,4136.25
2023-05-08,35.10580062866211,4138.1201171875
2023-05-09,34.88324737548828,4119.169921875
2023-05-10,35.02839279174805,4137.64013671875
2023-05-11,34.79615783691406,4130.6201171875
2023-05-12,34.68971633911133,4124.080078125
2023-05-15,35.086456298828125,4136.27978515625
2023-05-16,34.63166809082031,4109.89990234375
2023-05-17,35.45415115356445,4158.77001953125
2023-05-18,35.72509002685547,4198.0498046875
2023-05-19,35.492862701416016,4191.97998046875
2023-05-22,35.763797760009766,4192.6298828125
2023-05-23,35.72509002685547,4145.580078125
2023-05-24,35.28965377807617,4115.240234375
2023-05-25,35.16386032104492,4151.27978515625
2023-05-26,35.56059265136719,4205.4501953125
2023-05-30,35.386417388916016,4205.52001953125
2023-05-31,34.92195129394531,4179.830078125
2023-06-01,35.221923828125,4221.02001953125
2023-06-02,36.683040618896484,4282.3701171875
2023-06-05,35.92829132080078,4273.7900390625
2023-06-06,36.93998718261719,4283.85009765625
2023-06-07,37.84381103515625,4267.52001953125
2023-06-08,37.5814094543457,4293.93017578125
2023-06-09,37.31901168823242,4298.85986328125
2023-06-12,37.416194915771484,4338.93017578125
2023-06-13,37.717472076416016,4369.009765625
2023-06-14,37.221824645996094,4372.58984375
2023-06-15,37.57168960571289,4425.83984375
2023-06-16,37.377323150634766,4409.58984375
2023-06-20,37.26742935180664,4388.7099609375
2023-06-21,37.18962478637695,4365.68994140625
2023-06-22,36.81033706665039,4381.89013671875
2023-06-23,36.19763946533203,4348.330078125
2023-06-26,36.45050048828125,4328.81982421875
2023-06-27,37.092369079589844,4378.41015625
2023-06-28,37.140995025634766,4376.85986328125
2023-06-29,37.76342010498047,4396.43994140625
2023-06-30,37.77314758300781,4450.3798828125
2023-07-03,38.035728454589844,4455.58984375
2023-07-05,37.49110412597656,4446.81982421875
2023-07-06,36.93675994873047,4411.58984375
2023-07-07,37.27715301513672,4398.9501953125
2023-07-10,37.76342010498047,4409.52978515625
2023-07-11,38.113521575927734,4439.259765625
2023-07-12,38.56089782714844,4472.16015625
2023-07-13,38.7943000793457,4510.0400390625
2023-07-14,38.43446350097656,4505.419921875
2023-07-17,38.7359504699707,4522.7900390625
2023-07-18,39.30974197387695,4554.97998046875
2023-07-19,39.52369689941406,4565.72021484375
2023-07-20,39.19303894042969,4534.8701171875
2023-07-21,39.0860595703125,4536.33984375
2023-07-24,39.32918930053711,4554.64013671875
2023-07-25,39.30974197387695,4567.4599609375
2023-07-26,39.533424377441406,4566.75
2023-07-27,39.173587799072266,4537.41015625
2023-07-28,39.52369689941406,4582.22998046875
2023-07-31,39.89326095581055,4588.9599609375
2023-08-01,39.65012741088867,4576.72998046875
2023-08-02,39.34864044189453,4513.39013671875
2023-08-03,39.212486267089844,4501.89013671875
2023-08-04,39.19303894042969,4478.02978515625
2023-08-07,39.4069938659668,4518.43994140625
2023-08-08,39.12495803833008,4499.3798828125
2023-08-09,38.84292221069336,4467.7099609375
2023-08-10,38.7359504699707,4468.830078125
2023-08-11,38.687320709228516,4464.0498046875
2023-08-14,38.52199172973633,4489.72021484375
2023-08-15,38.06489944458008,4437.85986328125
2023-08-16,37.627254486083984,4404.330078125
2023-08-17,37.24797439575195,4370.35986328125
2023-08-18,37.40357971191406,4369.7099609375
2023-08-21,37.24797439575195,4399.77001953125
2023-08-22,37.17017364501953,4387.5498046875
2023-08-23,37.549461364746094,4436.009765625
2023-08-24,37.209068298339844,4376.31005859375
2023-08-25,37.2577018737793,4405.7099609375
2023-08-28,37.56890869140625,4433.31005859375
2023-08-29,38.084354400634766,4497.6298828125
2023-08-30,38.26913070678711,4514.8701171875
2023-08-31,38.201053619384766,4507.66015625
2023-09-01,38.619239807128906,4515.77001953125
2023-09-05,37.47165298461914,4496.830078125
2023-09-06,37.36467361450195,4465.47998046875
2023-09-07,37.10209655761719,4451.14013671875
2023-09-08,36.93675994873047,4457.490234375
2023-09-11,36.965938568115234,4487.4599609375
2023-09-12,36.92703628540039,4461.89990234375
2023-09-13,36.74225616455078,4467.43994140625
2023-09-14,37.354949951171875,4505.10009765625
2023-09-15,36.995113372802734,4450.31982421875
2023-09-18,36.79933166503906,4453.52978515625
2023-09-19,36.711669921875,4443.9501953125
2023-09-20,36.370758056640625,4402.2001953125
2023-09-21,35.864253997802734,4330.0
2023-09-22,35.766845703125,4320.06005859375
2023-09-25,35.93243408203125,4337.43994140625
2023-09-26,35.40645217895508,4273.52978515625
2023-09-27,35.757102966308594,4274.509765625
2023-09-28,36.166202545166016,4299.7001953125
2023-09-29,35.942176818847656,4288.0498046875
2023-10-02,35.45515441894531,4288.39013671875
2023-10-03,34.86098861694336,4229.4501953125
2023-10-04,34.938907623291016,4263.75
2023-10-05,34.89995193481445,4258.18994140625
2023-10-06,35.114234924316406,4308.5
2023-10-09,35.39671325683594,4335.66015625
2023-10-10,35.78633117675781,4358.240234375
2023-10-11,35.85451126098633,4376.9501953125
2023-10-12,35.17267990112305,4349.60986328125
2023-10-13,34.74409866333008,4327.77978515625
2023-10-16,35.377227783203125,4373.6298828125
2023-10-17,35.80580520629883,4373.2001953125
2023-10-18,35.114234924316406,4314.60009765625
2023-10-19,34.55903625488281,4278.0
2023-10-20,34.179161071777344,4224.16015625
2023-10-23,33.857723236083984,4217.0400390625
2023-10-24,34.0720100402832,4247.68017578125
2023-10-25,33.643436431884766,4186.77001953125
2023-10-26,33.72135543823242,4137.22998046875
2023-10-27,33.40966796875,4117.3701171875
2023-10-30,33.584991455078125,4166.81982421875
2023-10-31,33.86746597290039,4193.7998046875
2023-11-01,34.033050537109375,4237.85986328125
2023-11-02,34.919429779052734,4317.77978515625
2023-11-03,35.893470764160156,4358.33984375
2023-11-06,35.533077239990234,4365.97998046875
2023-11-07,35.29930877685547,4378.3798828125
2023-11-08,34.95839309692383,4382.77978515625
2023-11-09,34.500587463378906,4347.35009765625
2023-11-10,34.870731353759766,4415.240234375
2023-11-13,34.84150695800781,4411.5498046875
2023-11-14,36.760372161865234,4495.7001953125
2023-11-15,36.838294982910156,4502.8798828125
2023-11-16,36.26360321044922,4508.240234375
2023-11-17,36.65322494506836,4514.02001953125
2023-11-20,36.79933166503906,4547.3798828125
2023-11-21,36.370758056640625,4538.18994140625
2023-11-22,36.536338806152344,4556.6201171875
2023-11-24,36.73115158081055,4559.33984375
2023-11-27,36.62400436401367,4550.43017578125
2023-11-28,36.44867706298828,4554.89013671875
2023-11-29,36.56556701660156,4550.580078125
2023-11-30,36.68244934082031,4567.7998046875
2023-12-01,37.73441696166992,4594.6298828125
2023-12-04,38.21169662475586,4569.77978515625
2023-12-05,37.666229248046875,4567.18017578125
2023-12-06,37.57857131958008,4549.33984375
2023-12-07,38.007144927978516,4585.58984375
2023-12-08,38.21169662475586,4604.3701171875
2023-12-11,38.46495056152344,4622.43994140625
2023-12-12,38.38702392578125,4643.7001953125
2023-12-13,39.64353561401367,4707.08984375
2023-12-14,40.83186721801758,4719.5498046875
2023-12-15,40.461734771728516,4719.18994140625
2023-12-18,40.41169738769531,4740.56005859375
2023-12-19,41.245635986328125,4768.3701171875
2023-12-20,40.49018478393555,4698.35009765625
2023-12-21,41.17695617675781,4746.75
2023-12-22,41.40261459350586,4754.6298828125
2023-12-26,41.88335418701172,4774.75
2023-12-27,42.02070999145508,4781.580078125
2023-12-28,41.9225959777832,4783.35009765625
2023-12-29,41.382991790771484,4769.830078125
2024-01-02,41.17695617675781,4742.830078125
2024-01-03,40.048683166503906,4704.81005859375
2024-01-04,39.999629974365234,4688.68017578125
2024-01-05,39.85246658325195,4697.240234375
2024-01-08,40.53923797607422,4763.5400390625
2024-01-09,40.07811737060547,4756.5
2024-01-10,40.19585418701172,4783.4501953125
2024-01-11,39.960384368896484,4780.240234375
2024-01-12,39.87208557128906,4783.830078125
2024-01-16,39.479652404785156,4765.97998046875
2024-01-17,39.097015380859375,4739.2099609375
2024-01-18,39.4698371887207,4780.93994140625
2024-01-19,39.85246658325195,4839.81005859375
2024-01-22,40.686405181884766,4850.43017578125
2024-01-23,40.421504974365234,4864.60009765625
2024-01-24,40.1566047668457,4868.5498046875
2024-01-25,40.460750579833984,4894.16015625
2024-01-26,40.480369567871094,4890.97021484375
2024-01-29,40.98073959350586,4927.93017578125
2024-01-30,40.75508499145508,4924.97021484375
2024-01-31,39.73473358154297,4845.64990234375
2024-02-01,40.19585418701172,4906.18994140625
2024-02-02,39.98000717163086,4958.60986328125
2024-02-05,39.35210418701172,4942.81005859375
2024-02-06,39.5777587890625,4954.22998046875
2024-02-07,39.499267578125,4995.06005859375
2024-02-08,40.038875579833984,4997.91015625
2024-02-09,40.52942657470703,5026.60986328125
2024-02-12,41.245635986328125,5021.83984375
2024-02-13,39.76416778564453,4953.169921875
2024-02-14,40.441131591796875,5000.6201171875
2024-02-15,41.471290588378906,5029.72998046875
2024-02-16,41.03960418701172,5005.56982421875
2024-02-20,40.647159576416016,4975.509765625
2024-02-21,40.52942657470703,4981.7998046875
2024-02-22,40.598106384277344,5087.02978515625
2024-02-23,40.67659378051758,5088.7998046875
2024-02-26,40.71583557128906,5069.52978515625
2024-02-27,41.03960418701172,5078.18017578125
2024-02-28,40.764892578125,5069.759765625
2024-02-29,41.010169982910156,5096.27001953125
2024-03-01,41.2161979675293,5137.080078125
2024-03-04,41.00035858154297,5130.9501953125
2024-03-05,40.81394577026367,5078.64990234375
2024-03-06,40.99054718017578,5104.759765625
2024-03-07,41.304500579833984,5157.35986328125
2024-03-08,41.245635986328125,5123.68994140625
2024-03-11,41.05922317504883,5117.93994140625
2024-03-12,40.93168258666992,5175.27001953125
2024-03-13,41.010169982910156,5165.31005859375
2024-03-14,40.38226318359375,5150.47998046875
2024-03-15,40.49999237060547,5117.08984375
2024-03-18,40.405479431152344,5149.419921875
2024-03-19,40.68115234375,5178.509765625
2024-03-20,41.35063934326172,5224.6201171875
2024-03-21,41.8429069519043,5241.52978515625
2024-03-22,41.28171920776367,5234.18017578125
2024-03-25,41.18326950073242,5218.18994140625
2024-03-26,41.134037017822266,5203.580078125
2024-03-27,42.157958984375,5248.490234375
2024-03-28,42.37455368041992,5254.35009765625
2024-04-01,41.95120620727539,5243.77001953125
2024-04-02,41.2226448059082,5205.81005859375
2024-04-03,41.44908905029297,5211.490234375
2024-04-04,41.12419128417969,5147.2099609375
2024-04-05,41.242332458496094,5204.33984375
2024-04-08,41.50816345214844,5202.39013671875
2024-04-09,41.72475814819336,5209.91015625
2024-04-10,40.4842414855957,5160.64013671875
2024-04-11,40.66145706176758,5199.06005859375
2024-04-12,40.0805778503418,5123.41015625
2024-04-15,39.64738464355469,5061.81982421875
2024-04-16,39.44063186645508,5051.41015625
2024-04-17,39.13542556762695,5022.2099609375
2024-04-18,39.19449996948242,5011.1201171875
2024-04-19,39.56861877441406,4967.22998046875
2024-04-22,39.87382888793945,5010.60009765625
2024-04-23,40.63192367553711,5070.5498046875
2024-04-24,40.474395751953125,5071.6298828125
2024-04-25,40.2282600402832,5048.419921875
2024-04-26,40.474395751953125,5099.9599609375
2024-04-29,40.799293518066406,5116.169921875
2024-04-30,40.04119873046875,5035.68994140625
2024-05-01,40.15934371948242,5018.39013671875
2024-05-02,40.72053146362305,5064.2001953125
2024-05-03,41.084808349609375,5127.7900390625
2024-05-06,41.50816345214844,5180.740234375
2024-05-07,41.626304626464844,5187.7001953125
2024-05-08,41.498321533203125,5187.669921875
2024-05-09,42.00043487548828,5214.080078125
2024-05-10,41.803524017333984,5222.68017578125
2024-05-13,41.8724365234375,5221.419921875
2024-05-14,42.29579544067383,5246.68017578125
2024-05-15,42.48286056518555,5308.14990234375
2024-05-16,42.34502029418945,5297.10009765625
2024-05-17,42.28594970703125,5303.27001953125
2024-05-20,42.24656677246094,5308.1298828125
2024-05-21,42.22687530517578,5321.41015625
2024-05-22,41.96105194091797,5307.009765625
2024-05-23,41.35063934326172,5267.83984375
2024-05-24,41.70507049560547,5304.72021484375
2024-05-28,41.56723403930664,5306.0400390625
2024-05-29,41.09465408325195,5266.9501953125
2024-05-30,41.54754638671875,5235.47998046875
2024-05-31,42.01028060913086,5277.509765625
2024-06-03,41.892127990722656,5283.39990234375
2024-06-04,41.30141067504883,5291.33984375
2024-06-05,41.72475814819336,5354.02978515625
2024-06-06,41.43924331665039,5352.9599609375
2024-06-07,40.97650909423828,5346.990234375
2024-06-10,40.82883071899414,5360.7900390625
2024-06-11,40.63192367553711,5375.31982421875
2024-06-12,41.321102142333984,5421.02978515625
2024-06-13,40.84852600097656,5433.740234375
2024-06-14,40.277488708496094,5431.60009765625
2024-06-17,40.622074127197266,5473.22998046875
2024-06-18,40.67130661010742,5487.02978515625
2024-06-20,40.54331588745117,5473.169921875
2024-06-21,40.523624420166016,5464.6201171875
2024-06-24,40.82640838623047,5447.8701171875
2024-06-25,40.51966857910156,5469.2998046875
2024-06-26,40.52956008911133,5477.89990234375
2024-06-27,40.697776794433594,5482.8701171875
2024-06-28,41.093570709228516,5460.47998046875
2024-07-01,40.73735427856445,5475.08984375
2024-07-02,40.885780334472656,5509.009765625
2024-07-03,40.925357818603516,5537.02001953125
2024-07-05,40.638404846191406,5567.18994140625
2024-07-08,40.885780334472656,5572.85009765625
2024-07-09,40.588932037353516,5576.97998046875
2024-07-10,40.98472213745117,5633.91015625
2024-07-11,42.40959548950195,5584.5400390625
2024-07-12,42.82518005371094,5615.35009765625
2024-07-15,43.42877197265625,5631.22021484375
2024-07-16,44.95258712768555,5667.2001953125
2024-07-17,44.774478912353516,5588.27001953125
2024-07-18,44.0125732421875,5544.58984375
2024-07-19,43.78498840332031,5505.0
2024-07-22,44.40836715698242,5564.41015625
2024-07-23,44.73489761352539,5555.740234375
2024-07-24,43.933414459228516,5427.1298828125
2024-07-25,44.5172119140625,5399.22021484375
2024-07-26,45.29890823364258,5459.10009765625
2024-07-29,44.99216842651367,5463.5400390625
2024-07-30,45.229644775390625,5436.43994140625
2024-07-31,45.5264892578125,5522.2998046875
2024-08-01,44.22036361694336,5446.68017578125
2024-08-02,42.78560256958008,5346.56005859375
2024-08-05,41.39042282104492,5186.330078125
2024-08-06,41.86537551879883,5240.02978515625
2024-08-07,41.479469299316406,5199.5
2024-08-08,42.429386138916016,5319.31005859375
2024-08-09,42.37001419067383,5344.16015625
2024-08-12,41.83568572998047,5344.39013671875
2024-08-13,42.53822708129883,5434.43017578125
2024-08-14,42.37001419067383,5455.2099609375
2024-08-15,43.37929916381836,5543.22021484375
2024-08-16,43.48814010620117,5554.25
2024-08-19,43.883934020996094,5608.25
2024-08-20,43.36940383911133,5597.1201171875
2024-08-21,43.87404251098633,5620.85009765625
2024-08-22,43.517826080322266,5570.64013671875
2024-08-23,44.843746185302734,5634.60986328125
2024-08-26,44.804161071777344,5616.83984375
2024-08-27,44.5369987487793,5625.7998046875
2024-08-28,44.3687858581543,5592.18017578125
2024-08-29,44.62605285644531,5591.9599609375
2024-08-30,44.79426956176758,5648.39990234375
2024-09-03,43.567298889160156,5528.93017578125
2024-09-04,43.5079345703125,5520.06982421875
2024-09-05,43.290245056152344,5503.41015625
2024-09-06,42.48875427246094,5408.419921875
2024-09-09,42.41948699951172,5471.0498046875
2024-09-10,42.29085922241211,5495.52001953125
2024-09-11,42.310646057128906,5554.1298828125
2024-09-12,42.90433883666992,5595.759765625
2024-09-13,44.00267791748047,5626.02001953125
2024-09-16,44.2005729675293,5633.08984375
2024-09-17,44.52710723876953,5634.580078125
2024-09-18,44.58647537231445,5618.259765625
2024-09-19,45.44733428955078,5713.64013671875
2024-09-20,45.0218505859375,5702.5498046875
2024-09-23,45.01986312866211,5718.56982421875
2024-09-24,45.02980422973633,5732.93017578125
2024-09-25,44.45338821411133,5722.259765625
2024-09-26,44.75153350830078,5745.3701171875
2024-09-27,45.0496826171875,5738.169921875
2024-09-30,45.22856521606445,5762.47998046875
2024-10-01,44.62234115600586,5708.75
2024-10-02,44.44345474243164,5709.5400390625
2024-10-03,44.125431060791016,5699.93994140625
2024-10-04,44.761474609375,5751.06982421875
2024-10-07,44.31425476074219,5695.93994140625
2024-10-08,44.27450180053711,5751.1298828125
2024-10-09,44.393760681152344,5792.0400390625
2024-10-10,44.125431060791016,5780.0498046875
2024-10-11,44.90060806274414,5815.02978515625
2024-10-14,45.198753356933594,5859.85009765625
2024-10-15,45.29813766479492,5815.259765625
2024-10-16,45.92423629760742,5842.47021484375
2024-10-17,45.814918518066406,5841.47021484375
2024-10-18,45.64596939086914,5864.669921875
2024-10-21,44.88072967529297,5853.97998046875
2024-10-22,44.6422119140625,5851.2001953125
2024-10-23,44.33413314819336,5797.419921875
2024-10-24,44.4732666015625,5809.85986328125
2024-10-25,44.24468994140625,5808.1201171875
2024-10-28,44.96023941040039,5823.52001953125
2024-10-29,44.71178436279297,5832.919921875
2024-10-30,44.75153350830078,5813.669921875
2024-10-31,44.05586624145508,5705.4501953125
2024-11-01,44.18505859375,5728.7998046875
2024-11-04,44.45338821411133,5712.68994140625
2024-11-05,45.35776138305664,5782.759765625
2024-11-06,48.1006965637207,5929.0400390625
2024-11-07,47.76279830932617,5973.10009765625
2024-11-08,48.04106521606445,5995.5400390625
2024-11-11,48.76655197143555,6001.35009765625
2024-11-12,48.011253356933594,5983.990234375
2024-11-13,47.633602142333984,5985.3798828125
2024-11-14,47.04724884033203,5949.169921875
2024-11-15,46.600032806396484,5870.6201171875
2024-11-18,46.600032806396484,5893.6201171875
2024-11-19,46.69941711425781,5916.97998046875
2024-11-20,46.7789192199707,5917.10986328125
2024-11-21,47.544158935546875,5948.7099609375
2024-11-22,48.30939865112305,5969.33984375
2024-11-25,49.24358367919922,5987.3701171875
2024-11-26,48.78643035888672,6021.6298828125
2024-11-27,48.806304931640625,5998.740234375
2024-11-29,48.87587356567383,6032.3798828125
2024-12-02,49.04481887817383,6047.14990234375
2024-12-03,48.67710876464844,6049.8798828125
2024-12-04,48.836116790771484,6086.490234375
2024-12-05,48.140445709228516,6075.10986328125
2024-12-06,48.140445709228516,6090.27001953125
2024-12-09,48.1006965637207,6052.85009765625
2024-12-10,47.911869049072266,6034.91015625
2024-12-11,48.19013977050781,6084.18994140625
2024-12-12,47.802547454833984,6051.25
2024-12-13,47.42490005493164,6051.08984375
2024-12-16,47.67335510253906,6074.080078125
2024-12-17,46.99755859375,6050.60986328125
2024-12-18,45.11924743652344,5872.16015625
2024-12-19,44.90060806274414,5867.080078125
2024-12-20,45.159000396728516,5930.85009765625
2024-12-23,45.150001525878906,5974.06982421875
2024-12-24,45.54999923706055,6040.0400390625
2024-12-26,45.81999969482422,6037.58984375
2024-12-27,45.25,5970.83984375
2024-12-30,44.88999938964844,5906.93994140625
2024-12-31,44.91999816894531,5881.6298828125
